"UID","Name","DOI","Citation","Rights","More Information","Data generalisations","Information withheld","Download limit","Number of Records in Download"
"dp119","Seasearch","","Records provided by Seasearch, accessed through NBN Atlas website.","","For more information:  https://registry.nbnatlas.org/public/show/dp119","","","","162802"
"dr749","Seasearch Marine Surveys in Scotland","doi:10.15468/0hyjxi","Seasearch (2020). Seasearch Marine Surveys in Scotland","Creative Commons with Attribution 4.0 (CC-BY) CC-BY","For more information:  email info@seasearch.org.uk, or https://registry.nbnatlas.org/public/show/dr749","","","","162802"
